nivel,sexo,total_palabras
1,M,97
1,M,134
1,M,67
1,M,211
1,M,135
1,M,111
1,M,122
1,M,150
1,M,43
1,M,137
1,M,201
1,M,137
1,M,114
1,M,133
1,M,107
1,M,159
1,M,138
1,M,174
1,M,125
1,M,126
1,M,124
1,M,161
1,M,123
1,M,107
1,M,151
1,M,46
1,M,132
1,M,82
1,M,198
1,M,132
1,M,164
1,M,142
1,M,115
1,M,118
1,M,113
1,M,139
1,M,170
1,M,234
1,M,179
1,M,168
1,M,143
1,M,135
1,M,87
1,M,105
1,M,148
1,M,70
1,M,200
1,M,100
1,M,120
1,M,141
1,M,230
1,M,76
1,M,170
1,M,143
1,M,194
1,M,164
1,M,124
1,M,122
1,M,143
1,M,175
1,M,228
1,M,143
1,M,134
1,M,207
1,M,181
1,M,119
1,M,121
1,M,164
1,M,178
1,M,127
1,M,154
1,M,176
1,M,171
1,M,115
1,M,130
1,M,96
1,M,146
1,M,147
1,M,108
1,M,102
1,M,53
1,M,136
1,M,85
1,M,113
1,M,55
1,M,100
1,M,101
1,M,181
1,M,89
1,M,100
1,M,157
1,M,117
1,M,48
1,M,125
1,M,114
1,M,93
1,M,165
1,M,150
1,M,155
1,M,128
1,M,98
1,M,3
1,M,74
1,M,88
1,M,69
1,M,183
1,M,118
1,M,102
1,M,74
1,M,109
1,M,75
1,M,171
1,M,152
1,M,127
1,M,141
1,M,101
1,M,115
1,M,201
1,M,118
1,M,149
1,M,106
1,M,163
1,M,55
1,M,141
1,M,96
1,M,137
1,M,121
1,M,120
1,M,135
1,M,199
1,M,154
1,M,153
1,M,195
1,M,246
1,M,158
1,M,160
1,M,103
1,M,109
1,M,124
1,M,84
1,M,108
1,M,219
1,M,220
1,M,142
1,M,133
1,M,182
1,M,125
1,M,290
1,M,243
1,M,219
1,M,132
1,M,198
1,M,191
1,M,162
1,M,116
1,M,127
1,M,86
1,M,110
1,M,101
1,M,179
1,M,134
1,M,126
1,M,134
1,M,225
1,M,156
1,M,149
1,M,199
1,M,154
1,M,188
1,M,223
1,M,59
1,M,175
1,M,167
1,M,129
1,M,164
1,M,180
1,M,143
1,M,154
1,M,106
1,M,202
1,M,135
1,M,142
1,M,187
1,M,177
1,M,135
1,M,172
1,M,93
1,M,158
1,M,98
1,M,155
1,M,136
1,M,113
1,M,110
1,M,162
1,M,177
1,M,188
1,M,144
1,M,182
1,M,177
1,M,155
1,M,182
1,M,244
1,M,160
1,M,184
1,M,181
1,M,152
1,M,221
1,M,114
1,M,134
1,M,86
1,M,138
1,M,167
1,M,121
1,M,154
1,M,126
1,M,121
1,F,169
1,F,70
1,F,141
1,F,138
1,F,211
1,F,159
1,F,153
1,F,162
1,F,126
1,F,138
1,F,99
1,F,145
1,F,148
1,F,116
1,F,19
1,F,163
1,F,137
1,F,166
1,F,178
1,F,129
1,F,169
1,F,192
1,F,158
1,F,134
1,F,171
1,F,137
1,F,166
1,F,123
1,F,169
1,F,184
1,F,151
1,F,164
1,F,160
1,F,147
1,F,172
1,F,146
1,F,112
1,F,235
1,F,200
1,F,191
1,F,116
1,F,133
1,F,179
1,F,202
1,F,107
1,F,137
1,F,121
1,F,169
1,F,98
1,F,116
1,F,114
1,F,160
1,F,115
1,F,116
1,F,110
1,F,118
1,F,149
1,F,114
1,F,79
1,F,153
1,F,141
1,F,118
1,F,175
1,F,152
1,F,135
1,F,157
1,F,133
1,F,150
1,F,92
1,F,160
1,F,103
1,F,120
1,F,104
1,F,119
1,F,154
1,F,109
1,F,111
1,F,189
1,F,133
1,F,85
1,F,121
1,F,170
1,F,107
1,F,152
1,F,129
1,F,114
1,F,56
1,F,133
1,F,157
1,F,198
1,F,120
1,F,115
1,F,206
1,F,110
1,F,207
1,F,161
1,F,101
1,F,102
1,F,164
1,F,192
1,F,153
1,F,190
1,F,150
1,F,124
1,F,106
1,F,151
1,F,164
1,F,172
1,F,133
1,F,134
1,F,187
1,F,296
1,F,135
1,F,160
1,F,152
1,F,137
1,F,135
1,F,154
1,F,172
1,F,143
1,F,175
1,F,114
1,F,131
1,F,181
1,F,151
1,F,167
1,F,134
1,F,130
1,F,166
1,F,166
1,F,205
1,F,116
1,F,213
1,F,135
1,F,176
1,F,153
1,F,170
1,F,189
1,F,317
1,F,135
1,F,186
1,F,189
1,F,241
1,F,195
1,F,121
1,F,144
1,F,209
1,F,206
1,F,176
1,F,162
1,F,163
1,F,184
1,F,96
1,F,275
1,F,129
1,F,147
1,F,128
1,F,197
1,F,110
1,F,176
1,F,244
1,F,127
1,F,167
1,F,145
1,F,87
1,F,180
1,F,175
1,F,151
1,F,148
1,F,164
1,F,160
1,F,147
1,F,75
1,F,197
1,F,157
1,F,175
1,F,152
1,F,161
1,F,238
1,F,156
1,F,104
1,F,224
1,F,185
1,F,209
1,F,107
1,F,160
1,F,145
1,F,177
1,F,186
1,F,198
1,F,176
1,F,223
1,F,146
1,F,194
1,F,184
1,F,231
1,F,168
1,F,139
1,F,167
1,F,184
1,F,137
1,F,178
1,F,166
1,F,157
1,F,155
1,F,286
1,F,257
1,F,176
1,F,132
1,F,116
1,F,115
1,F,190
2,M,107
2,M,287
2,M,134
2,M,134
2,M,151
2,M,160
2,M,209
2,M,203
2,M,288
2,M,207
2,M,92
2,M,118
2,M,198
2,M,136
2,M,110
2,M,183
2,M,214
2,M,116
2,M,72
2,M,265
2,M,95
2,M,101
2,M,161
2,M,63
2,M,103
2,M,247
2,M,175
2,M,84
2,M,158
2,M,162
2,M,114
2,M,85
2,M,120
2,M,65
2,M,57
2,M,155
2,M,155
2,M,182
2,M,161
2,M,240
2,M,323
2,M,203
2,M,139
2,M,141
2,M,344
2,M,108
2,M,83
2,M,103
2,M,22
2,M,238
2,M,80
2,M,60
2,M,38
2,M,118
2,M,160
2,M,4
2,M,76
2,M,196
2,M,176
2,M,136
2,M,141
2,M,200
2,M,199
2,M,135
2,M,149
2,M,142
2,M,43
2,M,154
2,M,103
2,M,156
2,M,370
2,M,126
2,M,139
2,M,156
2,M,145
2,M,88
2,M,74
2,M,85
2,M,75
2,M,99
2,M,175
2,M,167
2,M,79
2,M,139
2,M,97
2,M,109
2,M,112
2,M,19
2,M,70
2,M,85
2,M,139
2,M,153
2,M,168
2,M,137
2,M,160
2,M,102
2,M,187
2,M,330
2,M,203
2,M,184
2,M,279
2,M,122
2,M,321
2,M,175
2,M,205
2,M,158
2,M,139
2,M,147
2,M,145
2,M,116
2,M,223
2,M,219
2,M,97
2,M,81
2,M,175
2,M,315
2,M,165
2,M,332
2,M,153
2,M,71
2,M,147
2,M,201
2,M,29
2,M,43
2,M,149
2,M,118
2,M,71
2,M,141
2,M,167
2,M,279
2,M,96
2,M,239
2,M,151
2,M,100
2,M,188
2,M,112
2,M,211
2,M,132
2,M,173
2,M,178
2,M,141
2,M,145
2,M,124
2,M,259
2,M,116
2,M,113
2,M,132
2,M,142
2,M,139
2,M,70
2,M,110
2,M,222
2,M,121
2,M,71
2,M,154
2,M,106
2,M,119
2,M,160
2,M,80
2,M,264
2,M,114
2,M,149
2,M,121
2,M,150
2,M,150
2,M,166
2,M,133
2,M,160
2,M,169
2,M,307
2,M,147
2,M,139
2,M,176
2,M,138
2,M,132
2,M,140
2,M,207
2,M,126
2,M,189
2,M,156
2,M,44
2,M,64
2,M,148
2,M,118
2,M,148
2,M,31
2,M,250
2,M,267
2,M,117
2,M,128
2,M,129
2,M,151
2,M,358
2,M,122
2,M,96
2,M,82
2,M,225
2,M,181
2,M,136
2,M,195
2,M,131
2,M,132
2,M,330
2,M,305
2,M,201
2,M,162
2,M,244
2,M,113
2,M,127
2,M,160
2,M,326
2,M,213
2,M,192
2,M,274
2,M,132
2,M,193
2,M,144
2,F,193
2,F,155
2,F,215
2,F,152
2,F,179
2,F,190
2,F,206
2,F,196
2,F,135
2,F,156
2,F,128
2,F,180
2,F,172
2,F,168
2,F,215
2,F,169
2,F,59
2,F,209
2,F,182
2,F,239
2,F,204
2,F,112
2,F,151
2,F,125
2,F,137
2,F,212
2,F,399
2,F,76
2,F,223
2,F,67
2,F,90
2,F,113
2,F,236
2,F,282
2,F,262
2,F,233
2,F,130
2,F,203
2,F,136
2,F,32
2,F,34
2,F,134
2,F,65
2,F,146
2,F,133
2,F,111
2,F,76
2,F,221
2,F,57
2,F,249
2,F,257
2,F,263
2,F,286
2,F,122
2,F,182
2,F,195
2,F,170
2,F,206
2,F,262
2,F,168
2,F,205
2,F,175
2,F,151
2,F,112
2,F,116
2,F,240
2,F,96
2,F,87
2,F,175
2,F,273
2,F,165
2,F,70
2,F,242
2,F,153
2,F,156
2,F,167
2,F,204
2,F,233
2,F,150
2,F,170
2,F,173
2,F,234
2,F,317
2,F,162
2,F,280
2,F,155
2,F,109
2,F,97
2,F,176
2,F,261
2,F,119
2,F,142
2,F,248
2,F,171
2,F,203
2,F,169
2,F,337
2,F,241
2,F,193
2,F,169
2,F,147
2,F,182
2,F,178
2,F,134
2,F,83
2,F,77
2,F,70
2,F,252
2,F,117
2,F,267
2,F,164
2,F,34
2,F,83
2,F,70
2,F,79
2,F,140
2,F,277
2,F,99
2,F,210
2,F,141
2,F,127
2,F,361
2,F,80
2,F,97
2,F,38
2,F,99
2,F,144
2,F,163
2,F,131
2,F,214
2,F,147
2,F,153
2,F,117
2,F,342
2,F,232
2,F,258
2,F,261
2,F,277
2,F,219
2,F,252
2,F,130
2,F,175
2,F,282
2,F,161
2,F,255
2,F,146
2,F,223
2,F,146
2,F,192
2,F,224
2,F,255
2,F,175
2,F,177
2,F,286
2,F,116
2,F,275
2,F,169
2,F,46
2,F,145
2,F,151
2,F,196
2,F,165
2,F,156
2,F,224
2,F,196
2,F,247
2,F,181
2,F,226
2,F,95
2,F,115
2,F,170
2,F,133
2,F,105
2,F,183
2,F,253
2,F,199
2,F,108
2,F,196
2,F,173
2,F,339
2,F,186
2,F,110
2,F,264
2,F,88
2,F,230
2,F,163
2,F,149
2,F,209
2,F,208
2,F,148
2,F,117
2,F,261
2,F,256
2,F,180
2,F,162
2,F,163
2,F,170
2,F,87
2,F,154
2,F,80
2,F,173
2,F,267
2,F,126
2,F,84
2,F,145
2,F,116
2,F,78
2,F,231
2,F,253
2,F,196
2,F,190
2,F,217
2,F,156
2,F,147
2,F,185
2,F,193
2,F,167
2,F,156
2,F,146
2,F,175
2,F,297
2,F,278
2,F,292
2,F,355
2,F,259
2,F,189
2,F,148
2,F,128
2,F,155
2,F,148
2,F,315
2,F,180
2,F,171
2,F,140
2,F,281
2,F,172
2,F,124
2,F,225
2,F,183
2,F,166
2,F,146
2,F,182
2,F,201
2,F,151
2,F,148
2,F,299
2,F,288
2,F,71
2,F,122
2,F,111
2,F,236
2,F,313
2,F,128
2,F,358
2,F,227
