nivel,genero,suma_total
1,mujer,169
1,mujer,70
1,mujer,141
1,mujer,138
1,mujer,211
1,mujer,159
1,mujer,153
1,mujer,162
1,mujer,126
1,mujer,138
1,mujer,99
1,mujer,145
1,mujer,148
1,mujer,116
1,mujer,19
1,mujer,163
1,mujer,137
1,mujer,166
1,mujer,178
1,mujer,129
1,mujer,169
1,mujer,192
1,mujer,158
1,mujer,134
1,mujer,171
1,mujer,137
1,mujer,166
1,mujer,123
1,mujer,169
1,mujer,184
1,mujer,151
1,mujer,164
1,mujer,160
1,mujer,147
1,mujer,172
1,mujer,146
1,mujer,112
1,mujer,235
1,mujer,200
1,mujer,191
1,mujer,116
1,mujer,133
1,mujer,179
1,mujer,202
1,mujer,107
1,mujer,137
1,mujer,121
1,mujer,169
1,mujer,98
1,mujer,116
1,mujer,114
1,mujer,160
1,mujer,115
1,mujer,116
1,mujer,110
1,mujer,118
1,mujer,149
1,mujer,114
1,mujer,79
1,mujer,153
1,mujer,141
1,mujer,118
1,mujer,175
1,mujer,152
1,mujer,135
1,mujer,157
1,mujer,133
1,mujer,150
1,mujer,92
1,mujer,160
1,mujer,103
1,mujer,120
1,mujer,104
1,mujer,119
1,mujer,154
1,mujer,109
1,mujer,111
1,mujer,189
1,mujer,133
1,mujer,85
1,mujer,121
1,mujer,170
1,mujer,107
1,mujer,152
1,mujer,129
1,mujer,114
1,mujer,56
1,mujer,133
1,mujer,157
1,mujer,198
1,mujer,120
1,mujer,115
1,mujer,206
1,mujer,110
1,mujer,207
1,mujer,161
1,mujer,101
1,mujer,102
1,mujer,164
1,mujer,192
1,mujer,153
1,mujer,190
1,mujer,150
1,mujer,124
1,mujer,106
1,mujer,151
1,mujer,164
1,mujer,172
1,mujer,133
1,mujer,134
1,mujer,187
1,mujer,296
1,mujer,135
1,mujer,160
1,mujer,152
1,mujer,137
1,mujer,135
1,mujer,154
1,mujer,172
1,mujer,143
1,mujer,175
1,mujer,114
1,mujer,131
1,mujer,181
1,mujer,151
1,mujer,167
1,mujer,134
1,mujer,130
1,mujer,166
1,mujer,166
1,mujer,205
1,mujer,116
1,mujer,213
1,mujer,135
1,mujer,176
1,mujer,153
1,mujer,170
1,mujer,189
1,mujer,317
1,mujer,135
1,mujer,186
1,mujer,189
1,mujer,241
1,mujer,195
1,mujer,121
1,mujer,144
1,mujer,209
1,mujer,206
1,mujer,176
1,mujer,162
1,mujer,163
1,mujer,184
1,mujer,96
1,mujer,275
1,mujer,129
1,mujer,147
1,mujer,128
1,mujer,197
1,mujer,110
1,mujer,176
1,mujer,244
1,mujer,127
1,mujer,167
1,mujer,145
1,mujer,87
1,mujer,180
1,mujer,175
1,mujer,151
1,mujer,148
1,mujer,164
1,mujer,160
1,mujer,147
1,mujer,75
1,mujer,197
1,mujer,157
1,mujer,175
1,mujer,152
1,mujer,161
1,mujer,238
1,mujer,156
1,mujer,104
1,mujer,224
1,mujer,185
1,mujer,209
1,mujer,107
1,mujer,160
1,mujer,145
1,mujer,177
1,mujer,186
1,mujer,198
1,mujer,176
1,mujer,223
1,mujer,146
1,mujer,194
1,mujer,184
1,mujer,231
1,mujer,168
1,mujer,139
1,mujer,167
1,mujer,184
1,mujer,137
1,mujer,178
1,mujer,166
1,mujer,157
1,mujer,155
1,mujer,286
1,mujer,257
1,mujer,176
1,mujer,132
1,mujer,116
1,mujer,115
1,mujer,190
1,hombre,97
1,hombre,134
1,hombre,67
1,hombre,211
1,hombre,135
1,hombre,111
1,hombre,122
1,hombre,150
1,hombre,43
1,hombre,137
1,hombre,201
1,hombre,137
1,hombre,114
1,hombre,133
1,hombre,107
1,hombre,159
1,hombre,138
1,hombre,174
1,hombre,125
1,hombre,126
1,hombre,124
1,hombre,161
1,hombre,123
1,hombre,107
1,hombre,151
1,hombre,46
1,hombre,132
1,hombre,82
1,hombre,198
1,hombre,132
1,hombre,164
1,hombre,142
1,hombre,115
1,hombre,118
1,hombre,113
1,hombre,139
1,hombre,170
1,hombre,234
1,hombre,179
1,hombre,168
1,hombre,143
1,hombre,135
1,hombre,87
1,hombre,105
1,hombre,148
1,hombre,70
1,hombre,200
1,hombre,100
1,hombre,120
1,hombre,141
1,hombre,230
1,hombre,76
1,hombre,170
1,hombre,143
1,hombre,194
1,hombre,164
1,hombre,124
1,hombre,122
1,hombre,143
1,hombre,175
1,hombre,228
1,hombre,143
1,hombre,134
1,hombre,207
1,hombre,181
1,hombre,119
1,hombre,121
1,hombre,164
1,hombre,178
1,hombre,127
1,hombre,154
1,hombre,176
1,hombre,171
1,hombre,115
1,hombre,130
1,hombre,96
1,hombre,146
1,hombre,147
1,hombre,108
1,hombre,102
1,hombre,53
1,hombre,136
1,hombre,85
1,hombre,113
1,hombre,55
1,hombre,100
1,hombre,101
1,hombre,181
1,hombre,89
1,hombre,100
1,hombre,157
1,hombre,117
1,hombre,48
1,hombre,125
1,hombre,114
1,hombre,93
1,hombre,165
1,hombre,150
1,hombre,155
1,hombre,128
1,hombre,98
1,hombre,3
1,hombre,74
1,hombre,88
1,hombre,69
1,hombre,183
1,hombre,118
1,hombre,102
1,hombre,74
1,hombre,109
1,hombre,75
1,hombre,171
1,hombre,152
1,hombre,127
1,hombre,141
1,hombre,101
1,hombre,115
1,hombre,201
1,hombre,118
1,hombre,149
1,hombre,106
1,hombre,163
1,hombre,55
1,hombre,141
1,hombre,96
1,hombre,137
1,hombre,121
1,hombre,120
1,hombre,135
1,hombre,199
1,hombre,154
1,hombre,153
1,hombre,195
1,hombre,246
1,hombre,158
1,hombre,160
1,hombre,103
1,hombre,109
1,hombre,124
1,hombre,84
1,hombre,108
1,hombre,219
1,hombre,220
1,hombre,142
1,hombre,133
1,hombre,182
1,hombre,125
1,hombre,290
1,hombre,243
1,hombre,219
1,hombre,132
1,hombre,198
1,hombre,191
1,hombre,162
1,hombre,116
1,hombre,127
1,hombre,86
1,hombre,110
1,hombre,101
1,hombre,179
1,hombre,134
1,hombre,126
1,hombre,134
1,hombre,225
1,hombre,156
1,hombre,149
1,hombre,199
1,hombre,154
1,hombre,188
1,hombre,223
1,hombre,59
1,hombre,175
1,hombre,167
1,hombre,129
1,hombre,164
1,hombre,180
1,hombre,143
1,hombre,154
1,hombre,106
1,hombre,202
1,hombre,135
1,hombre,142
1,hombre,187
1,hombre,177
1,hombre,135
1,hombre,172
1,hombre,93
1,hombre,158
1,hombre,98
1,hombre,155
1,hombre,136
1,hombre,113
1,hombre,110
1,hombre,162
1,hombre,177
1,hombre,188
1,hombre,144
1,hombre,182
1,hombre,177
1,hombre,155
1,hombre,182
1,hombre,244
1,hombre,160
1,hombre,184
1,hombre,181
1,hombre,152
1,hombre,221
1,hombre,114
1,hombre,134
1,hombre,86
1,hombre,138
1,hombre,167
1,hombre,121
1,hombre,154
1,hombre,126
1,hombre,121
2,hombre,107
2,hombre,287
2,hombre,134
2,hombre,134
2,hombre,151
2,hombre,160
2,hombre,209
2,hombre,203
2,hombre,288
2,hombre,207
2,hombre,92
2,hombre,118
2,hombre,198
2,hombre,136
2,hombre,110
2,hombre,183
2,hombre,214
2,hombre,116
2,hombre,72
2,hombre,265
2,hombre,95
2,hombre,101
2,hombre,161
2,hombre,63
2,hombre,103
2,hombre,247
2,hombre,175
2,hombre,84
2,hombre,158
2,hombre,162
2,hombre,114
2,hombre,85
2,hombre,120
2,hombre,65
2,hombre,57
2,hombre,155
2,hombre,155
2,hombre,182
2,hombre,161
2,hombre,240
2,hombre,323
2,hombre,203
2,hombre,139
2,hombre,141
2,hombre,344
2,hombre,108
2,hombre,83
2,hombre,103
2,hombre,22
2,hombre,238
2,hombre,80
2,hombre,60
2,hombre,38
2,hombre,118
2,hombre,160
2,hombre,4
2,hombre,76
2,hombre,196
2,hombre,176
2,hombre,136
2,hombre,141
2,hombre,200
2,hombre,199
2,hombre,135
2,hombre,149
2,hombre,142
2,hombre,43
2,hombre,154
2,hombre,103
2,hombre,156
2,hombre,370
2,hombre,126
2,hombre,139
2,hombre,156
2,hombre,145
2,hombre,88
2,hombre,74
2,hombre,85
2,hombre,75
2,hombre,99
2,hombre,175
2,hombre,167
2,hombre,79
2,hombre,139
2,hombre,97
2,hombre,109
2,hombre,112
2,hombre,19
2,hombre,70
2,hombre,85
2,hombre,139
2,hombre,153
2,hombre,168
2,hombre,137
2,hombre,160
2,hombre,102
2,hombre,187
2,hombre,330
2,hombre,203
2,hombre,184
2,hombre,279
2,hombre,122
2,hombre,321
2,hombre,175
2,hombre,205
2,hombre,158
2,hombre,139
2,hombre,147
2,hombre,145
2,hombre,116
2,hombre,223
2,hombre,219
2,hombre,97
2,hombre,81
2,hombre,175
2,hombre,315
2,hombre,165
2,hombre,332
2,hombre,153
2,hombre,71
2,hombre,147
2,hombre,201
2,hombre,29
2,hombre,43
2,hombre,149
2,hombre,118
2,hombre,71
2,hombre,141
2,hombre,167
2,hombre,279
2,hombre,96
2,hombre,239
2,hombre,151
2,hombre,100
2,hombre,188
2,hombre,112
2,hombre,211
2,hombre,132
2,hombre,173
2,hombre,178
2,hombre,141
2,hombre,145
2,hombre,124
2,hombre,259
2,hombre,116
2,hombre,113
2,hombre,132
2,hombre,142
2,hombre,139
2,hombre,70
2,hombre,110
2,hombre,222
2,hombre,121
2,hombre,71
2,hombre,154
2,hombre,106
2,hombre,119
2,hombre,160
2,hombre,80
2,hombre,264
2,hombre,114
2,hombre,149
2,hombre,121
2,hombre,150
2,hombre,150
2,hombre,166
2,hombre,133
2,hombre,160
2,hombre,169
2,hombre,307
2,hombre,147
2,hombre,139
2,hombre,176
2,hombre,138
2,hombre,132
2,hombre,140
2,hombre,207
2,hombre,126
2,hombre,189
2,hombre,156
2,hombre,44
2,hombre,64
2,hombre,148
2,hombre,118
2,hombre,148
2,hombre,31
2,hombre,250
2,hombre,267
2,hombre,117
2,hombre,128
2,hombre,129
2,hombre,151
2,hombre,358
2,hombre,122
2,hombre,96
2,hombre,82
2,hombre,225
2,hombre,181
2,hombre,136
2,hombre,195
2,hombre,131
2,hombre,132
2,hombre,330
2,hombre,305
2,hombre,201
2,hombre,162
2,hombre,244
2,hombre,113
2,hombre,127
2,hombre,160
2,hombre,326
2,hombre,213
2,hombre,192
2,hombre,274
2,hombre,132
2,hombre,193
2,hombre,144
2,mujer,193
2,mujer,155
2,mujer,215
2,mujer,152
2,mujer,179
2,mujer,190
2,mujer,206
2,mujer,196
2,mujer,135
2,mujer,156
2,mujer,128
2,mujer,180
2,mujer,172
2,mujer,168
2,mujer,215
2,mujer,169
2,mujer,59
2,mujer,209
2,mujer,182
2,mujer,239
2,mujer,204
2,mujer,112
2,mujer,151
2,mujer,125
2,mujer,137
2,mujer,212
2,mujer,399
2,mujer,76
2,mujer,223
2,mujer,67
2,mujer,90
2,mujer,113
2,mujer,236
2,mujer,282
2,mujer,262
2,mujer,233
2,mujer,130
2,mujer,203
2,mujer,136
2,mujer,32
2,mujer,34
2,mujer,134
2,mujer,65
2,mujer,146
2,mujer,133
2,mujer,111
2,mujer,76
2,mujer,221
2,mujer,57
2,mujer,249
2,mujer,257
2,mujer,263
2,mujer,286
2,mujer,122
2,mujer,182
2,mujer,195
2,mujer,170
2,mujer,206
2,mujer,262
2,mujer,168
2,mujer,205
2,mujer,175
2,mujer,151
2,mujer,112
2,mujer,116
2,mujer,240
2,mujer,96
2,mujer,87
2,mujer,175
2,mujer,273
2,mujer,165
2,mujer,70
2,mujer,242
2,mujer,153
2,mujer,156
2,mujer,167
2,mujer,204
2,mujer,233
2,mujer,150
2,mujer,170
2,mujer,173
2,mujer,234
2,mujer,317
2,mujer,162
2,mujer,280
2,mujer,155
2,mujer,109
2,mujer,97
2,mujer,176
2,mujer,261
2,mujer,119
2,mujer,142
2,mujer,248
2,mujer,171
2,mujer,203
2,mujer,169
2,mujer,337
2,mujer,241
2,mujer,193
2,mujer,169
2,mujer,147
2,mujer,182
2,mujer,178
2,mujer,134
2,mujer,83
2,mujer,77
2,mujer,70
2,mujer,252
2,mujer,117
2,mujer,267
2,mujer,164
2,mujer,34
2,mujer,83
2,mujer,70
2,mujer,79
2,mujer,140
2,mujer,277
2,mujer,99
2,mujer,210
2,mujer,141
2,mujer,127
2,mujer,361
2,mujer,80
2,mujer,97
2,mujer,38
2,mujer,99
2,mujer,144
2,mujer,163
2,mujer,131
2,mujer,214
2,mujer,147
2,mujer,153
2,mujer,117
2,mujer,342
2,mujer,232
2,mujer,258
2,mujer,261
2,mujer,277
2,mujer,219
2,mujer,252
2,mujer,130
2,mujer,175
2,mujer,282
2,mujer,161
2,mujer,255
2,mujer,146
2,mujer,223
2,mujer,146
2,mujer,192
2,mujer,224
2,mujer,255
2,mujer,175
2,mujer,177
2,mujer,286
2,mujer,116
2,mujer,275
2,mujer,169
2,mujer,46
2,mujer,145
2,mujer,151
2,mujer,196
2,mujer,165
2,mujer,156
2,mujer,224
2,mujer,196
2,mujer,247
2,mujer,181
2,mujer,226
2,mujer,95
2,mujer,115
2,mujer,170
2,mujer,133
2,mujer,105
2,mujer,183
2,mujer,253
2,mujer,199
2,mujer,108
2,mujer,196
2,mujer,173
2,mujer,339
2,mujer,186
2,mujer,110
2,mujer,264
2,mujer,88
2,mujer,230
2,mujer,163
2,mujer,149
2,mujer,209
2,mujer,208
2,mujer,148
2,mujer,117
2,mujer,261
2,mujer,256
2,mujer,180
2,mujer,162
2,mujer,163
2,mujer,170
2,mujer,87
2,mujer,154
2,mujer,80
2,mujer,173
2,mujer,267
2,mujer,126
2,mujer,84
2,mujer,145
2,mujer,116
2,mujer,78
2,mujer,231
2,mujer,253
2,mujer,196
2,mujer,190
2,mujer,217
2,mujer,156
2,mujer,147
2,mujer,185
2,mujer,193
2,mujer,167
2,mujer,156
2,mujer,146
2,mujer,175
2,mujer,297
2,mujer,278
2,mujer,292
2,mujer,355
2,mujer,259
2,mujer,189
2,mujer,148
2,mujer,128
2,mujer,155
2,mujer,148
2,mujer,315
2,mujer,180
2,mujer,171
2,mujer,140
2,mujer,281
2,mujer,172
2,mujer,124
2,mujer,225
2,mujer,183
2,mujer,166
2,mujer,146
2,mujer,182
2,mujer,201
2,mujer,151
2,mujer,148
2,mujer,299
2,mujer,288
2,mujer,71
2,mujer,122
2,mujer,111
2,mujer,236
2,mujer,313
2,mujer,128
2,mujer,358
2,mujer,227
